global_batch,stage_n,epoch_in_stage,batch_idx,loss_batch
26792,2,60,122,0.006755259819328785
26793,2,60,123,0.004698053002357483
26794,2,60,124,0.0019430434331297874
26795,2,60,125,0.006841215305030346
26796,2,60,126,0.07572793960571289
26797,2,61,0,0.00303252087906003
26798,2,61,1,0.0010458726901561022
26799,2,61,2,0.0023486914578825235
26800,2,61,3,0.0008453557966277003
26801,2,61,4,0.06913778185844421
26802,2,61,5,0.001052285311743617
26803,2,61,6,0.0009280048543587327
26804,2,61,7,0.0018403463764116168
26805,2,61,8,0.0016311178915202618
26806,2,61,9,0.0011461254907771945
26807,2,61,10,0.0011336873285472393
26808,2,61,11,0.0021373615600168705
26809,2,61,12,0.0019307658076286316
26810,2,61,13,0.02077353373169899
26811,2,61,14,0.005191727541387081
26812,2,61,15,0.0011787540279328823
26813,2,61,16,0.0016223789425566792
26814,2,61,17,0.0021347184665501118
26815,2,61,18,0.0005753401201218367
26816,2,61,19,0.0037006824277341366
26817,2,61,20,0.1720028519630432
26818,2,61,21,0.000357775017619133
26819,2,61,22,0.04998840391635895
26820,2,61,23,0.000858341867569834
26821,2,61,24,0.0053609032183885574
26822,2,61,25,0.003038410795852542
26823,2,61,26,0.005069370847195387
26824,2,61,27,0.017166677862405777
26825,2,61,28,0.0008087879978120327
26826,2,61,29,0.008127543143928051
26827,2,61,30,0.06342743337154388
26828,2,61,31,0.001045233802869916
26829,2,61,32,0.002116431249305606
26830,2,61,33,0.0005519558908417821
26831,2,61,34,0.0010034741135314107
26832,2,61,35,0.0006963099585846066
26833,2,61,36,0.0010411737021058798
26834,2,61,37,0.014334687031805515
26835,2,61,38,0.04681650549173355
26836,2,61,39,0.0010103787062689662
26837,2,61,40,0.0015138662420213223
26838,2,61,41,0.08572022616863251
26839,2,61,42,0.001486911904066801
26840,2,61,43,0.003746945643797517
26841,2,61,44,0.005500887520611286
26842,2,61,45,0.0014013168402016163
26843,2,61,46,0.011328089982271194
26844,2,61,47,0.001014956971630454
26845,2,61,48,0.015285538509488106
26846,2,61,49,0.0688890889286995
26847,2,61,50,0.005705167539417744
26848,2,61,51,0.01003256905823946
26849,2,61,52,0.0005852918257005513
26850,2,61,53,0.005403907038271427
26851,2,61,54,0.0011952948989346623
26852,2,61,55,0.001672984566539526
26853,2,61,56,0.17935818433761597
26854,2,61,57,0.0008584095048718154
26855,2,61,58,0.005138644948601723
26856,2,61,59,0.0028537705074995756
26857,2,61,60,0.001078037777915597
26858,2,61,61,0.04526596516370773
26859,2,61,62,0.0037241692189127207
26860,2,61,63,0.0008021253161132336
26861,2,61,64,0.02034633979201317
26862,2,61,65,0.008746073581278324
26863,2,61,66,0.26674550771713257
26864,2,61,67,0.0020107824821025133
26865,2,61,68,0.013337712734937668
26866,2,61,69,0.0034941029734909534
26867,2,61,70,0.007011200301349163
26868,2,61,71,0.006427994463592768
26869,2,61,72,0.004763519857078791
26870,2,61,73,0.004181898199021816
26871,2,61,74,0.001647450029850006
26872,2,61,75,0.006192818749696016
26873,2,61,76,0.001185388071462512
26874,2,61,77,0.05341554433107376
26875,2,61,78,0.04303373396396637
26876,2,61,79,0.05651608109474182
26877,2,61,80,0.006861439906060696
26878,2,61,81,0.0013548056595027447
26879,2,61,82,0.0020134011283516884
26880,2,61,83,0.00841028243303299
26881,2,61,84,0.0012484719045460224
26882,2,61,85,0.004410973284393549
26883,2,61,86,0.005780636332929134
26884,2,61,87,0.003393214661628008
26885,2,61,88,0.003217617981135845
26886,2,61,89,0.027356160804629326
26887,2,61,90,0.1330634504556656
26888,2,61,91,2.1056442260742188
26889,2,61,92,0.4514480531215668
26890,2,61,93,0.01648280769586563
26891,2,61,94,0.015622960403561592
26892,2,61,95,0.04104362055659294
26893,2,61,96,0.012603485025465488
26894,2,61,97,0.015002850443124771
26895,2,61,98,0.025843529030680656
26896,2,61,99,0.005429314449429512
26897,2,61,100,0.007155649363994598
26898,2,61,101,0.009570537135004997
26899,2,61,102,0.2195652276277542
26900,2,61,103,0.015711119398474693
26901,2,61,104,0.009195360355079174
26902,2,61,105,0.0399501696228981
26903,2,61,106,0.10807682573795319
26904,2,61,107,0.00369451567530632
26905,2,61,108,0.04994850233197212
26906,2,61,109,0.006773246452212334
26907,2,61,110,0.058311041444540024
26908,2,61,111,0.004518261644989252
26909,2,61,112,0.006467653438448906
26910,2,61,113,0.029889339581131935
26911,2,61,114,0.006227168254554272
26912,2,61,115,0.0061610424891114235
26913,2,61,116,0.005877293646335602
26914,2,61,117,0.005148064810782671
26915,2,61,118,0.12014859914779663
26916,2,61,119,0.006209969520568848
26917,2,61,120,0.04349582642316818
26918,2,61,121,0.0039751287549734116
26919,2,61,122,0.003981920424848795
26920,2,61,123,0.5677981376647949
26921,2,61,124,0.04249104484915733
26922,2,61,125,0.003622045973315835
26923,2,61,126,0.02697131223976612
26924,2,62,0,0.005537631921470165
26925,2,62,1,0.02373436838388443
26926,2,62,2,0.1361909955739975
26927,2,62,3,0.0031806211918592453
26928,2,62,4,0.0038453389424830675
26929,2,62,5,0.0031605141703039408
26930,2,62,6,0.012732641771435738
26931,2,62,7,0.0034953737631440163
26932,2,62,8,0.0016054201405495405
26933,2,62,9,0.021614138036966324
26934,2,62,10,0.01004690770059824
26935,2,62,11,0.005331809166818857
26936,2,62,12,0.08358755707740784
26937,2,62,13,0.00446653924882412
26938,2,62,14,0.015264767222106457
26939,2,62,15,0.05468186363577843
26940,2,62,16,0.006829203572124243
26941,2,62,17,0.005749020725488663
26942,2,62,18,0.0028435620479285717
26943,2,62,19,0.0056461067870259285
26944,2,62,20,0.3603867292404175
26945,2,62,21,0.001402315218001604
26946,2,62,22,0.008111028000712395
26947,2,62,23,0.008572648279368877
26948,2,62,24,0.003734114347025752
26949,2,62,25,0.05417443439364433
26950,2,62,26,0.010164307430386543
26951,2,62,27,0.0032213630620390177
26952,2,62,28,0.01229570060968399
26953,2,62,29,0.006005524657666683
26954,2,62,30,0.0015429831109941006
26955,2,62,31,0.013429537415504456
26956,2,62,32,0.0030679390765726566
26957,2,62,33,0.0054571256041526794
26958,2,62,34,0.007790161296725273
26959,2,62,35,0.0017994595691561699
26960,2,62,36,0.004639993421733379
26961,2,62,37,0.10311838239431381
26962,2,62,38,0.01033814623951912
26963,2,62,39,0.16346865892410278
26964,2,62,40,0.04732019081711769
26965,2,62,41,0.025298966094851494
26966,2,62,42,0.01197783462703228
26967,2,62,43,0.002855008002370596
26968,2,62,44,0.0009101856267079711
26969,2,62,45,0.0011305034859105945
26970,2,62,46,0.001937349559739232
26971,2,62,47,0.0011403710814192891
26972,2,62,48,0.0016166584100574255
26973,2,62,49,0.0011647215578705072
26974,2,62,50,0.002275784034281969
26975,2,62,51,0.0020317411981523037
26976,2,62,52,0.0010832828702405095
26977,2,62,53,0.0023247855715453625
26978,2,62,54,0.11518146097660065
26979,2,62,55,0.6742435693740845
26980,2,62,56,0.14599360525608063
26981,2,62,57,0.0008243427146226168
26982,2,62,58,0.0028769022319465876
26983,2,62,59,0.005548577755689621
26984,2,62,60,0.40191054344177246
26985,2,62,61,0.0022178776562213898
26986,2,62,62,0.0020470931194722652
26987,2,62,63,0.03913489729166031
26988,2,62,64,0.0022292137145996094
26989,2,62,65,0.0016747682821005583
26990,2,62,66,0.0051125697791576385
26991,2,62,67,0.0012714420445263386
26992,2,62,68,0.032677505165338516
26993,2,62,69,0.0026811277493834496
26994,2,62,70,0.007437003776431084
26995,2,62,71,1.6998884677886963
26996,2,62,72,0.8487476110458374
26997,2,62,73,0.00535613251850009
26998,2,62,74,0.004005659371614456
26999,2,62,75,0.11702810227870941
27000,2,62,76,0.006287854164838791
27001,2,62,77,0.02645815722644329
27002,2,62,78,0.0214138962328434
27003,2,62,79,0.011265787295997143
27004,2,62,80,0.0255720354616642
27005,2,62,81,0.02557927928864956
27006,2,62,82,0.005827676504850388
27007,2,62,83,0.028597382828593254
27008,2,62,84,0.019612077623605728
27009,2,62,85,0.008290045894682407
27010,2,62,86,0.020750146359205246
27011,2,62,87,0.008855082094669342
27012,2,62,88,0.009899856522679329
27013,2,62,89,0.02362559176981449
27014,2,62,90,0.0509759783744812
27015,2,62,91,0.33402371406555176
27016,2,62,92,0.005933172535151243
27017,2,62,93,0.020648309960961342
27018,2,62,94,0.011889791116118431
27019,2,62,95,0.00676202867180109
27020,2,62,96,0.012924665585160255
27021,2,62,97,0.010740329511463642
27022,2,62,98,0.05226851627230644
27023,2,62,99,0.06844504922628403
27024,2,62,100,0.003449594136327505
27025,2,62,101,0.0042706448584795
27026,2,62,102,0.008089076727628708
27027,2,62,103,0.003971536178141832
27028,2,62,104,0.0033514222595840693
27029,2,62,105,0.09415759146213531
27030,2,62,106,0.002890591509640217
27031,2,62,107,0.002603300381451845
27032,2,62,108,0.003179832361638546
27033,2,62,109,0.003220939077436924
27034,2,62,110,0.005557781085371971
27035,2,62,111,0.07410816848278046
27036,2,62,112,0.004290855955332518
27037,2,62,113,0.0014946928713470697
27038,2,62,114,0.07602180540561676
27039,2,62,115,0.002428700914606452
27040,2,62,116,0.020178861916065216
27041,2,62,117,0.0029415690805763006
27042,2,62,118,0.0044111525639891624
27043,2,62,119,0.0031501189805567265
27044,2,62,120,0.0026450881268829107
27045,2,62,121,0.003142361994832754
27046,2,62,122,0.04480767250061035
27047,2,62,123,0.0028488493990153074
27048,2,62,124,0.0037262451369315386
27049,2,62,125,0.0020004273392260075
27050,2,62,126,0.001701782108284533
27051,2,63,0,0.05916460603475571
27052,2,63,1,0.0018155560828745365
27053,2,63,2,0.0017775422893464565
27054,2,63,3,0.1734725683927536
27055,2,63,4,0.021245285868644714
27056,2,63,5,0.001214784337207675
27057,2,63,6,0.0008920105756260455
27058,2,63,7,0.014958337880671024
27059,2,63,8,0.054419517517089844
27060,2,63,9,0.0010711840586736798
27061,2,63,10,0.0011708054225891829
27062,2,63,11,0.001197820995002985
27063,2,63,12,0.0026472569443285465
27064,2,63,13,0.0018427721224725246
27065,2,63,14,0.001980491215363145
27066,2,63,15,0.013071522116661072
27067,2,63,16,0.022586720064282417
27068,2,63,17,0.27211594581604004
27069,2,63,18,0.0018358246888965368
27070,2,63,19,0.0017579536652192473
27071,2,63,20,0.009723525494337082
27072,2,63,21,0.001342282397672534
27073,2,63,22,1.3725306987762451
27074,2,63,23,0.04209921136498451
27075,2,63,24,0.0024430376943200827
27076,2,63,25,0.0024249721318483353
27077,2,63,26,0.0011160424910485744
27078,2,63,27,0.05845952033996582
27079,2,63,28,0.004588702693581581
27080,2,63,29,0.1288822889328003
27081,2,63,30,0.0013434616848826408
27082,2,63,31,0.001779847196303308
27083,2,63,32,0.001775313401594758
27084,2,63,33,0.004868439398705959
27085,2,63,34,0.033597663044929504
27086,2,63,35,0.0012147189117968082
27087,2,63,36,0.0009648605482652783
27088,2,63,37,0.0014019315131008625
27089,2,63,38,0.001270871376618743
27090,2,63,39,0.7521309852600098
27091,2,63,40,0.0035095519851893187
27092,2,63,41,0.0014409403083845973
27093,2,63,42,0.0019721989519894123
27094,2,63,43,0.0024557216092944145
27095,2,63,44,0.04742737486958504
27096,2,63,45,0.00830626580864191
27097,2,63,46,0.0014459592057392001
27098,2,63,47,0.0011463650735095143
27099,2,63,48,0.0026506157591938972
27100,2,63,49,0.0016297395341098309
27101,2,63,50,0.0014057118678465486
27102,2,63,51,0.009705016389489174
27103,2,63,52,0.0018932990496978164
27104,2,63,53,0.0020831727888435125
27105,2,63,54,0.0008481977274641395
27106,2,63,55,0.01497659645974636
27107,2,63,56,0.0006535801803693175
27108,2,63,57,0.07952520996332169
27109,2,63,58,0.001076629851013422
27110,2,63,59,0.011186007410287857
27111,2,63,60,0.0006897166022099555
27112,2,63,61,0.47378623485565186
27113,2,63,62,0.06473242491483688
27114,2,63,63,0.0017115639057010412
27115,2,63,64,0.0009773657657206059
27116,2,63,65,0.0007829875685274601
27117,2,63,66,0.07244984805583954
27118,2,63,67,0.0007659421535208821
27119,2,63,68,0.0013754838146269321
27120,2,63,69,0.026052428409457207
27121,2,63,70,0.002102186903357506
27122,2,63,71,0.0016161163803189993
27123,2,63,72,0.001915167085826397
27124,2,63,73,0.0061269486322999
27125,2,63,74,0.0007084866520017385
27126,2,63,75,0.2699074149131775
27127,2,63,76,0.0014168249908834696
27128,2,63,77,0.06883647292852402
27129,2,63,78,0.00781891867518425
27130,2,63,79,0.0010096037294715643
27131,2,63,80,0.001388004282489419
27132,2,63,81,0.046004027128219604
27133,2,63,82,0.03794153034687042
27134,2,63,83,0.005535392090678215
27135,2,63,84,0.0024159750901162624
27136,2,63,85,0.018858741968870163
27137,2,63,86,0.005286899395287037
27138,2,63,87,0.0015005593886598945
27139,2,63,88,0.36667943000793457
27140,2,63,89,0.0060030622407794
27141,2,63,90,0.0005657585570588708
27142,2,63,91,0.00551524106413126
27143,2,63,92,0.0012881660368293524
27144,2,63,93,0.0029731267131865025
27145,2,63,94,0.013633329421281815
27146,2,63,95,0.07358743995428085
27147,2,63,96,0.0022829752415418625
27148,2,63,97,0.0011845390545204282
27149,2,63,98,0.10738394409418106
27150,2,63,99,0.052975527942180634
27151,2,63,100,0.0031298729591071606
27152,2,63,101,0.0046785688027739525
27153,2,63,102,0.0017225162591785192
27154,2,63,103,0.001995664555579424
27155,2,63,104,0.0033832138869911432
27156,2,63,105,0.0009888549102470279
27157,2,63,106,0.004005949012935162
27158,2,63,107,0.000726375263184309
27159,2,63,108,0.004285542294383049
27160,2,63,109,0.00520616490393877
27161,2,63,110,0.0009321951074525714
27162,2,63,111,0.0016706029418855906
27163,2,63,112,0.05096934735774994
27164,2,63,113,0.034191738814115524
27165,2,63,114,0.04131034389138222
27166,2,63,115,0.00139723252505064
27167,2,63,116,0.0007868844550102949
27168,2,63,117,0.000943299732170999
27169,2,63,118,0.0006292836042121053
27170,2,63,119,0.04407690465450287
27171,2,63,120,0.0014562441501766443
27172,2,63,121,0.0056910086423158646
27173,2,63,122,0.0010708649642765522
27174,2,63,123,0.0003838478587567806
27175,2,63,124,0.000791279599070549
27176,2,63,125,0.0013341844314709306
27177,2,63,126,0.004178483970463276
27178,2,64,0,0.03761447221040726
27179,2,64,1,0.6577107906341553
27180,2,64,2,0.06637587398290634
27181,2,64,3,0.0010827624937519431
27182,2,64,4,0.0008064530557021499
27183,2,64,5,0.0017515306826680899
27184,2,64,6,0.045675769448280334
27185,2,64,7,0.0583769828081131
27186,2,64,8,0.4521554708480835
27187,2,64,9,0.05153035372495651
27188,2,64,10,0.001034087734296918
27189,2,64,11,0.0015133896376937628
27190,2,64,12,0.007467666640877724
27191,2,64,13,0.026098452508449554
27192,2,64,14,0.0009652412845753133
27193,2,64,15,0.0022810979280620813
27194,2,64,16,0.002218499779701233
27195,2,64,17,0.029072090983390808
27196,2,64,18,0.009654507040977478
27197,2,64,19,0.03864801675081253
27198,2,64,20,0.05295664444565773
27199,2,64,21,0.025777164846658707
27200,2,64,22,0.0017280722968280315
27201,2,64,23,0.030472032725811005
27202,2,64,24,0.002220749855041504
27203,2,64,25,0.05969073995947838
27204,2,64,26,0.004101365804672241
27205,2,64,27,0.007206614129245281
27206,2,64,28,0.007223751861602068
27207,2,64,29,0.34244900941848755
27208,2,64,30,0.0039925724267959595
27209,2,64,31,0.00202346732839942
27210,2,64,32,0.0016547578852623701
27211,2,64,33,0.0021660130005329847
27212,2,64,34,0.0009244451066479087
27213,2,64,35,0.0021910970099270344
27214,2,64,36,0.0008830432780086994
27215,2,64,37,0.04540804773569107
27216,2,64,38,0.010395145043730736
27217,2,64,39,0.0010690519120544195
27218,2,64,40,0.0008439978118985891
27219,2,64,41,0.0008596783154644072
27220,2,64,42,0.0022152718156576157
27221,2,64,43,0.0010340572334825993
27222,2,64,44,0.0013374336995184422
27223,2,64,45,0.00044542085379362106
27224,2,64,46,0.0017833984456956387
27225,2,64,47,0.0008635394042357802
27226,2,64,48,0.12728221714496613
27227,2,64,49,0.0006989020621404052
27228,2,64,50,0.0007512234733439982
27229,2,64,51,0.025347238406538963
27230,2,64,52,0.0007895061280578375
27231,2,64,53,0.01824396476149559
27232,2,64,54,0.001121418084949255
27233,2,64,55,0.005499530117958784
27234,2,64,56,0.0005559888668358326
27235,2,64,57,0.0020567632745951414
27236,2,64,58,0.006580278277397156
27237,2,64,59,0.0006434029201045632
27238,2,64,60,0.0007882567588239908
27239,2,64,61,0.0035233735106885433
27240,2,64,62,0.0006519139278680086
27241,2,64,63,0.03238518163561821
27242,2,64,64,0.0012242086231708527
27243,2,64,65,0.12948378920555115
27244,2,64,66,0.0005150219658389688
27245,2,64,67,0.0005442473338916898
27246,2,64,68,0.001078618923202157
27247,2,64,69,0.002257742453366518
27248,2,64,70,0.0006852399092167616
27249,2,64,71,0.13288798928260803
27250,2,64,72,0.0045453766360878944
27251,2,64,73,0.007698202971369028
27252,2,64,74,0.003947841003537178
27253,2,64,75,0.0011450008023530245
27254,2,64,76,0.0006257750792428851
27255,2,64,77,0.039062317460775375
27256,2,64,78,0.000640761514659971
27257,2,64,79,0.0008089721668511629
27258,2,64,80,0.000955909607000649
27259,2,64,81,0.0028968998230993748
27260,2,64,82,0.0009648391278460622
27261,2,64,83,0.0004956395132467151
27262,2,64,84,0.000827586161904037
27263,2,64,85,0.03248476982116699
27264,2,64,86,0.052429813891649246
27265,2,64,87,0.0019241053378209472
27266,2,64,88,0.0008760632481426001
27267,2,64,89,0.002151251072064042
27268,2,64,90,0.0017023496329784393
27269,2,64,91,1.1413259506225586
27270,2,64,92,0.005726532079279423
27271,2,64,93,0.0012272231979295611
27272,2,64,94,0.0010930078569799662
27273,2,64,95,0.02192777208983898
27274,2,64,96,0.05265045538544655
27275,2,64,97,0.0033987900242209435
27276,2,64,98,0.0007048198021948338
27277,2,64,99,0.0038429689593613148
27278,2,64,100,0.011908142827451229
27279,2,64,101,0.0021839807741343975
27280,2,64,102,0.0022529899142682552
27281,2,64,103,0.0009296127245761454
27282,2,64,104,0.017997104674577713
27283,2,64,105,0.007675772067159414
27284,2,64,106,0.2841107249259949
27285,2,64,107,0.0006924668559804559
27286,2,64,108,0.026610326021909714
27287,2,64,109,0.07230618596076965
27288,2,64,110,0.0008055861108005047
27289,2,64,111,0.0008255206048488617
27290,2,64,112,0.011046763509511948
27291,2,64,113,0.001067653764039278
27292,2,64,114,0.00248903501778841
27293,2,64,115,0.0006034583784639835
27294,2,64,116,0.0008617675630375743
27295,2,64,117,0.0007449660915881395
27296,2,64,118,0.0009117657318711281
27297,2,64,119,0.00047539069782942533
27298,2,64,120,0.002152092754840851
27299,2,64,121,0.08665326237678528
27300,2,64,122,0.0008127802866511047
27301,2,64,123,0.0007693066727370024
27302,2,64,124,0.000901582301594317
27303,2,64,125,0.05763984099030495
27304,2,64,126,0.0046750400215387344
27305,2,65,0,0.00048548600170761347
27306,2,65,1,0.0006833802908658981
27307,2,65,2,0.0005104204174131155
27308,2,65,3,0.0006815653759986162
27309,2,65,4,0.21518932282924652
27310,2,65,5,0.000507645308971405
27311,2,65,6,0.0007545702392235398
27312,2,65,7,0.0487784706056118
27313,2,65,8,0.03555360436439514
27314,2,65,9,0.0005828510620631278
27315,2,65,10,0.000926197855733335
27316,2,65,11,0.0006601503118872643
27317,2,65,12,0.016985498368740082
27318,2,65,13,0.3495718538761139
27319,2,65,14,0.03740205615758896
27320,2,65,15,0.0006799758411943913
27321,2,65,16,0.000809666293207556
27322,2,65,17,0.0005202044849283993
27323,2,65,18,0.0006285745184868574
27324,2,65,19,0.008560236543416977
27325,2,65,20,0.0007078441558405757
27326,2,65,21,0.0004406119405757636
27327,2,65,22,0.04278017580509186
27328,2,65,23,0.0003096731670666486
27329,2,65,24,0.0005436469800770283
27330,2,65,25,0.0010416957084089518
27331,2,65,26,0.0030934649985283613
27332,2,65,27,0.0007994016632437706
27333,2,65,28,0.0005606717895716429
27334,2,65,29,0.0014507408486679196
27335,2,65,30,0.025231357663869858
27336,2,65,31,0.038389336317777634
27337,2,65,32,0.0004723404417745769
27338,2,65,33,0.0011535146040841937
27339,2,65,34,0.033772438764572144
27340,2,65,35,0.010912692174315453
27341,2,65,36,0.0004913643933832645
27342,2,65,37,0.0007006401428952813
27343,2,65,38,0.0004894619341939688
27344,2,65,39,0.0008396201301366091
27345,2,65,40,0.0006340913823805749
27346,2,65,41,0.08307664096355438
27347,2,65,42,0.030022941529750824
27348,2,65,43,0.00036536934203468263
27349,2,65,44,0.00041641818825155497
27350,2,65,45,0.014784010127186775
27351,2,65,46,0.0006850122008472681
27352,2,65,47,0.007781811058521271
27353,2,65,48,0.0007318658754229546
27354,2,65,49,0.00963250920176506
27355,2,65,50,0.01611756533384323
27356,2,65,51,0.01935400813817978
27357,2,65,52,0.011013197712600231
27358,2,65,53,0.0013620418030768633
27359,2,65,54,0.0004759395378641784
27360,2,65,55,0.0021966176573187113
27361,2,65,56,0.0017266975482925773
27362,2,65,57,0.006593124940991402
27363,2,65,58,0.7044076919555664
27364,2,65,59,0.0016320985741913319
27365,2,65,60,0.0009875423274934292
27366,2,65,61,0.0022964468225836754
27367,2,65,62,0.029051121324300766
27368,2,65,63,0.005557697266340256
27369,2,65,64,0.053035490214824677
27370,2,65,65,0.0017320452025160193
27371,2,65,66,0.005683986935764551
27372,2,65,67,0.002642508829012513
27373,2,65,68,0.004036936908960342
27374,2,65,69,0.04056130349636078
27375,2,65,70,0.006938885897397995
27376,2,65,71,0.0019349143840372562
27377,2,65,72,0.5742095708847046
27378,2,65,73,0.0018449272029101849
27379,2,65,74,0.0007237980025820434
27380,2,65,75,0.002715660259127617
27381,2,65,76,0.001863850629888475
27382,2,65,77,0.026715567335486412
27383,2,65,78,0.044105470180511475
27384,2,65,79,0.0338331013917923
27385,2,65,80,0.031845495104789734
27386,2,65,81,0.003861715318635106
27387,2,65,82,0.002507636323571205
27388,2,65,83,0.0009263193351216614
27389,2,65,84,0.0033300709910690784
27390,2,65,85,0.005343406926840544
27391,2,65,86,0.057401448488235474
27392,2,65,87,0.0007840247708372772
27393,2,65,88,0.003002068493515253
27394,2,65,89,0.002037683967500925
27395,2,65,90,0.0008530339691787958
27396,2,65,91,0.0038301909808069468
27397,2,65,92,0.006709684617817402
27398,2,65,93,0.0016920482739806175
27399,2,65,94,0.004421429708600044
27400,2,65,95,0.00220004515722394
27401,2,65,96,1.1148414611816406
27402,2,65,97,0.009345592930912971
27403,2,65,98,0.004429214168339968
27404,2,65,99,0.005988662596791983
27405,2,65,100,0.0047917477786540985
27406,2,65,101,0.009424223564565182
27407,2,65,102,0.013041580095887184
27408,2,65,103,0.29519084095954895
27409,2,65,104,0.003814646741375327
27410,2,65,105,0.08226659148931503
27411,2,65,106,0.003847884014248848
27412,2,65,107,0.016547735780477524
27413,2,65,108,0.05424332618713379
27414,2,65,109,0.2000100165605545
27415,2,65,110,0.017019638791680336
27416,2,65,111,0.05633401498198509
27417,2,65,112,0.06383693218231201
27418,2,65,113,0.04302392154932022
27419,2,65,114,0.06262347847223282
27420,2,65,115,0.14803320169448853
27421,2,65,116,0.07367238402366638
27422,2,65,117,0.04157243296504021
27423,2,65,118,0.2727411389350891
27424,2,65,119,0.07643519341945648
27425,2,65,120,0.06323889642953873
27426,2,65,121,0.09903872013092041
27427,2,65,122,0.2839964032173157
27428,2,65,123,0.11824914067983627
27429,2,65,124,0.10295550525188446
27430,2,65,125,0.13710267841815948
27431,2,65,126,0.07807007431983948
27432,2,66,0,0.10123758018016815
27433,2,66,1,0.12876880168914795
27434,2,66,2,0.07139222323894501
27435,2,66,3,0.054070111364126205
27436,2,66,4,0.06349501013755798
27437,2,66,5,0.03646663948893547
27438,2,66,6,0.042449139058589935
27439,2,66,7,0.055348239839076996
27440,2,66,8,0.06438127160072327
27441,2,66,9,0.040386300534009933
27442,2,66,10,0.03631170094013214
27443,2,66,11,0.10773047804832458
27444,2,66,12,0.023085344582796097
27445,2,66,13,0.10802818834781647
27446,2,66,14,0.10371220856904984
27447,2,66,15,0.04283609613776207
27448,2,66,16,0.03932446613907814
27449,2,66,17,0.04338981211185455
27450,2,66,18,0.05332350730895996
27451,2,66,19,0.03821899741888046
27452,2,66,20,0.03317682445049286
27453,2,66,21,0.011061672121286392
27454,2,66,22,0.025448542088270187
27455,2,66,23,0.01940685696899891
27456,2,66,24,0.01503234263509512
27457,2,66,25,0.013922423124313354
27458,2,66,26,0.11705520749092102
27459,2,66,27,0.02321002632379532
27460,2,66,28,0.0391417071223259
27461,2,66,29,0.011773538775742054
27462,2,66,30,0.011258065700531006
27463,2,66,31,0.08013834804296494
27464,2,66,32,0.011862635612487793
27465,2,66,33,0.007491404190659523
27466,2,66,34,0.010118449106812477
27467,2,66,35,0.010185488499701023
27468,2,66,36,0.00624782545492053
27469,2,66,37,0.0087863989174366
27470,2,66,38,0.06614728271961212
27471,2,66,39,0.00882093794643879
27472,2,66,40,0.0034894768614321947
27473,2,66,41,0.003298057708889246
27474,2,66,42,0.1199592649936676
27475,2,66,43,0.00884360820055008
27476,2,66,44,0.06326940655708313
27477,2,66,45,0.006825387943536043
27478,2,66,46,0.00720519945025444
27479,2,66,47,0.0692484974861145
27480,2,66,48,0.006310167722404003
27481,2,66,49,0.005210661794990301
27482,2,66,50,0.7740112543106079
27483,2,66,51,0.004726169630885124
27484,2,66,52,0.007220647297799587
27485,2,66,53,0.044879693537950516
27486,2,66,54,0.00394072663038969
27487,2,66,55,0.0038449394050985575
27488,2,66,56,0.00552836898714304
27489,2,66,57,0.0035745950881391764
27490,2,66,58,0.055628567934036255
27491,2,66,59,0.004000416956841946
27492,2,66,60,0.0035417163744568825
27493,2,66,61,0.0053591737523674965
27494,2,66,62,0.0033116876147687435
27495,2,66,63,0.0124107850715518
27496,2,66,64,0.004776850808411837
27497,2,66,65,0.1251436471939087
27498,2,66,66,0.007242407649755478
27499,2,66,67,0.00263250176794827
27500,2,66,68,0.007809012662619352
27501,2,66,69,0.004211083520203829
27502,2,66,70,0.04866363853216171
27503,2,66,71,0.011296240612864494
27504,2,66,72,0.0036448300816118717
27505,2,66,73,0.044384121894836426
27506,2,66,74,0.002139599760994315
27507,2,66,75,0.12617960572242737
27508,2,66,76,0.0018227947875857353
27509,2,66,77,0.0021185395307838917
27510,2,66,78,0.001714907237328589
27511,2,66,79,0.0034942585043609142
27512,2,66,80,0.22197642922401428
27513,2,66,81,0.023659365251660347
27514,2,66,82,0.3529420495033264
27515,2,66,83,0.001966353040188551
27516,2,66,84,0.06956269592046738
27517,2,66,85,0.010802662000060081
27518,2,66,86,0.0033983010798692703
27519,2,66,87,0.012294949032366276
27520,2,66,88,0.0058456966653466225
27521,2,66,89,0.007397923618555069
27522,2,66,90,0.008097370155155659
27523,2,66,91,0.0023067104630172253
27524,2,66,92,0.4731501042842865
27525,2,66,93,0.004812752828001976
27526,2,66,94,0.0027865017764270306
27527,2,66,95,0.9785875082015991
27528,2,66,96,0.0068215918727219105
27529,2,66,97,0.008192615583539009
27530,2,66,98,0.009541597217321396
27531,2,66,99,0.0031830044463276863
27532,2,66,100,0.00555948494002223
27533,2,66,101,0.002019529929384589
27534,2,66,102,0.0041130403988063335
27535,2,66,103,0.007098885253071785
27536,2,66,104,0.4198126196861267
27537,2,66,105,0.011288725771009922
27538,2,66,106,0.005565261468291283
27539,2,66,107,0.002803540788590908
27540,2,66,108,0.005367398262023926
27541,2,66,109,0.033951062709093094
27542,2,66,110,0.07312269508838654
27543,2,66,111,0.003769106697291136
27544,2,66,112,0.03860212117433548
27545,2,66,113,0.008096402511000633
27546,2,66,114,0.006891888100653887
27547,2,66,115,0.023060552775859833
27548,2,66,116,0.013208256103098392
27549,2,66,117,0.0030051786452531815
27550,2,66,118,0.008115960285067558
27551,2,66,119,0.004573088139295578
27552,2,66,120,0.022902922704815865
