global_batch,stage_n,epoch_in_stage,batch_idx,loss_batch
49507,1,386,99,0.004468785598874092
49508,1,386,100,0.0039771744050085545
49509,1,386,101,0.004619922488927841
49510,1,386,102,0.016764365136623383
49511,1,386,103,0.01952112466096878
49512,1,386,104,0.18088962137699127
49513,1,386,105,0.006140933372080326
49514,1,386,106,0.0017076174262911081
49515,1,386,107,0.03863454610109329
49516,1,386,108,0.003727850504219532
49517,1,386,109,0.0036466692108660936
49518,1,386,110,0.002918556798249483
49519,1,386,111,0.0011133096413686872
49520,1,386,112,0.00480904895812273
49521,1,386,113,0.0017096762312576175
49522,1,386,114,0.0016767815686762333
49523,1,386,115,0.0010319899301975965
49524,1,386,116,0.022456292062997818
49525,1,386,117,0.32402658462524414
49526,1,386,118,0.4904575049877167
49527,1,386,119,0.006630163639783859
49528,1,386,120,0.005794219672679901
49529,1,386,121,0.01044422946870327
49530,1,386,122,0.005334172397851944
49531,1,386,123,0.004207303747534752
49532,1,386,124,0.0036997226998209953
49533,1,386,125,0.002446694765239954
49534,1,386,126,0.005668953992426395
49535,1,386,127,0.011585638858377934
49536,1,387,0,0.0054737115278840065
49537,1,387,1,0.005719489883631468
49538,1,387,2,0.00806888286024332
49539,1,387,3,0.0020060150418430567
49540,1,387,4,0.006530879996716976
49541,1,387,5,0.0011008484289050102
49542,1,387,6,0.0042634392157197
49543,1,387,7,0.006191271357238293
49544,1,387,8,0.008233614265918732
49545,1,387,9,0.3861139416694641
49546,1,387,10,0.007822142913937569
49547,1,387,11,0.000988162588328123
49548,1,387,12,0.0030505468603223562
49549,1,387,13,0.009223840199410915
49550,1,387,14,0.014351151883602142
49551,1,387,15,0.0012960158055648208
49552,1,387,16,0.0034187480341643095
49553,1,387,17,0.0617615170776844
49554,1,387,18,0.001560637028887868
49555,1,387,19,0.0029822662472724915
49556,1,387,20,0.024423271417617798
49557,1,387,21,0.27274441719055176
49558,1,387,22,0.004988613538444042
49559,1,387,23,0.005095470696687698
49560,1,387,24,0.007396000437438488
49561,1,387,25,0.0030474476516246796
49562,1,387,26,0.028477802872657776
49563,1,387,27,0.002581931184977293
49564,1,387,28,0.004062926396727562
49565,1,387,29,0.38290220499038696
49566,1,387,30,0.0039757126942276955
49567,1,387,31,0.002284493762999773
49568,1,387,32,0.0021224154625087976
49569,1,387,33,0.003393061924725771
49570,1,387,34,0.0014867899008095264
49571,1,387,35,0.6824851036071777
49572,1,387,36,0.0026073353365063667
49573,1,387,37,0.004339070990681648
49574,1,387,38,0.004309086594730616
49575,1,387,39,0.04191535711288452
49576,1,387,40,0.0037533671129494905
49577,1,387,41,0.001998637802898884
49578,1,387,42,0.0029442422091960907
49579,1,387,43,0.00046831247163936496
49580,1,387,44,0.0012903446331620216
49581,1,387,45,0.0015456657856702805
49582,1,387,46,0.001440140651538968
49583,1,387,47,0.0016447175294160843
49584,1,387,48,0.0026256104465574026
49585,1,387,49,0.0007521780207753181
49586,1,387,50,0.0036905952729284763
49587,1,387,51,0.0035338089801371098
49588,1,387,52,0.004310062155127525
49589,1,387,53,0.0355047844350338
49590,1,387,54,0.004968415014445782
49591,1,387,55,0.000655818497762084
49592,1,387,56,0.0026083060074597597
49593,1,387,57,0.011421273462474346
49594,1,387,58,0.0011061422992497683
49595,1,387,59,0.0030525345355272293
49596,1,387,60,0.001655993633903563
49597,1,387,61,0.017594467848539352
49598,1,387,62,0.0018369411118328571
49599,1,387,63,0.00024254109303001314
49600,1,387,64,0.0005717969033867121
49601,1,387,65,0.0010481553617864847
49602,1,387,66,0.0028000802267342806
49603,1,387,67,0.015324747189879417
49604,1,387,68,0.00025318824918940663
49605,1,387,69,0.0006194337038323283
49606,1,387,70,0.0007831377442926168
49607,1,387,71,0.028961941599845886
49608,1,387,72,0.0016494793817400932
49609,1,387,73,0.0008216208661906421
49610,1,387,74,0.003882953431457281
49611,1,387,75,0.020439771935343742
49612,1,387,76,0.0010682512074708939
49613,1,387,77,0.0004054008168168366
49614,1,387,78,0.01490108948200941
49615,1,387,79,0.001291536958888173
49616,1,387,80,0.0002414142363704741
49617,1,387,81,0.2120898962020874
49618,1,387,82,0.0006081017199903727
49619,1,387,83,0.020340576767921448
49620,1,387,84,0.0028583710081875324
49621,1,387,85,0.0009514933335594833
49622,1,387,86,0.0012682670494541526
49623,1,387,87,0.013159816153347492
49624,1,387,88,0.02978578209877014
49625,1,387,89,0.0011964226141571999
49626,1,387,90,0.014161326922476292
49627,1,387,91,0.013705432415008545
49628,1,387,92,0.000797931628767401
49629,1,387,93,0.0018175875302404165
49630,1,387,94,0.0004504192329477519
49631,1,387,95,0.0016947309486567974
49632,1,387,96,0.000915588578209281
49633,1,387,97,0.061412595212459564
49634,1,387,98,0.7367467880249023
49635,1,387,99,0.0003779296821448952
49636,1,387,100,0.016798168420791626
49637,1,387,101,0.007977966219186783
49638,1,387,102,0.0016178980004042387
49639,1,387,103,0.11277377605438232
49640,1,387,104,0.0012234679888933897
49641,1,387,105,0.0004550307639874518
49642,1,387,106,0.0008793125161901116
49643,1,387,107,0.00277429586276412
49644,1,387,108,0.0027133580297231674
49645,1,387,109,0.0019006775692105293
49646,1,387,110,0.0018134829588234425
49647,1,387,111,0.001872750697657466
49648,1,387,112,0.0029524287674576044
49649,1,387,113,0.004732186906039715
49650,1,387,114,0.0010677510872483253
49651,1,387,115,0.001895182766020298
49652,1,387,116,0.011483268812298775
49653,1,387,117,0.0006970687536522746
49654,1,387,118,0.0207784716039896
49655,1,387,119,0.03311992436647415
49656,1,387,120,0.002868212526664138
49657,1,387,121,0.015458903275430202
49658,1,387,122,0.005011917091906071
49659,1,387,123,0.015763230621814728
49660,1,387,124,0.0035701848100870848
49661,1,387,125,0.36557668447494507
49662,1,387,126,0.009275028482079506
49663,1,387,127,0.0030904817394912243
49664,1,388,0,0.06620664149522781
49665,1,388,1,0.0011917980154976249
49666,1,388,2,0.002781575545668602
49667,1,388,3,0.005767151713371277
49668,1,388,4,0.002422391902655363
49669,1,388,5,0.011954539455473423
49670,1,388,6,0.0008949339389801025
49671,1,388,7,0.0017881719395518303
49672,1,388,8,0.005397850181907415
49673,1,388,9,0.0003198513586539775
49674,1,388,10,0.014252985827624798
49675,1,388,11,0.012173768132925034
49676,1,388,12,0.004104119259864092
49677,1,388,13,0.004104768391698599
49678,1,388,14,0.003028799779713154
49679,1,388,15,0.002193785971030593
49680,1,388,16,0.029083114117383957
49681,1,388,17,0.001143988105468452
49682,1,388,18,0.0020496267825365067
49683,1,388,19,0.006300618406385183
49684,1,388,20,0.0015404673758894205
49685,1,388,21,0.0321011021733284
49686,1,388,22,0.0011717421002686024
49687,1,388,23,0.011394929140806198
49688,1,388,24,0.0035270804073661566
49689,1,388,25,0.018511105328798294
49690,1,388,26,0.012839455157518387
49691,1,388,27,0.006725107319653034
49692,1,388,28,0.002320004627108574
49693,1,388,29,0.0005664562340825796
49694,1,388,30,0.04949852451682091
49695,1,388,31,0.0015183384530246258
49696,1,388,32,0.0037383558228611946
49697,1,388,33,0.0024506142362952232
49698,1,388,34,0.0035255197435617447
49699,1,388,35,0.4644487202167511
49700,1,388,36,0.010971787385642529
49701,1,388,37,0.03139275312423706
49702,1,388,38,0.0006788736209273338
49703,1,388,39,0.0034924077335745096
49704,1,388,40,0.0013081316137686372
49705,1,388,41,0.09430710971355438
49706,1,388,42,0.001627270015887916
49707,1,388,43,0.0019378794822841883
49708,1,388,44,0.0011817340273410082
49709,1,388,45,0.026600146666169167
49710,1,388,46,0.0013180173700675368
49711,1,388,47,0.0021017713006585836
49712,1,388,48,0.009589613415300846
49713,1,388,49,0.018113121390342712
49714,1,388,50,0.0008290777914226055
49715,1,388,51,0.0006942786276340485
49716,1,388,52,0.001416982850059867
49717,1,388,53,0.0004956719349138439
49718,1,388,54,0.0004993427428416908
49719,1,388,55,0.0027383076958358288
49720,1,388,56,0.0008198249852284789
49721,1,388,57,0.0015546849463135004
49722,1,388,58,0.0018983177142217755
49723,1,388,59,0.01659141108393669
49724,1,388,60,0.0031870014499872923
49725,1,388,61,0.09501231461763382
49726,1,388,62,0.000804090523160994
49727,1,388,63,0.001764839980751276
49728,1,388,64,0.0009065618505701423
49729,1,388,65,0.025143926963210106
49730,1,388,66,0.015283129177987576
49731,1,388,67,0.0009610267006792128
49732,1,388,68,0.016671987250447273
49733,1,388,69,0.04696708917617798
49734,1,388,70,0.00037954177241772413
49735,1,388,71,0.0009957717265933752
49736,1,388,72,0.02494831755757332
49737,1,388,73,0.000846981827635318
49738,1,388,74,0.0010020459303632379
49739,1,388,75,0.0005033582565374672
49740,1,388,76,0.002661739010363817
49741,1,388,77,0.0013031428679823875
49742,1,388,78,0.0006742043187841773
49743,1,388,79,0.01750359870493412
49744,1,388,80,0.0008724699728190899
49745,1,388,81,0.0016165883280336857
49746,1,388,82,0.007010084576904774
49747,1,388,83,0.0005660885944962502
49748,1,388,84,0.002549431286752224
49749,1,388,85,0.0016837395960465074
49750,1,388,86,0.0014769664267078042
49751,1,388,87,0.0006309908349066973
49752,1,388,88,0.0038227480836212635
49753,1,388,89,0.4473440647125244
49754,1,388,90,0.01507134735584259
49755,1,388,91,0.00218900921754539
49756,1,388,92,0.010447988286614418
49757,1,388,93,0.004312925040721893
49758,1,388,94,0.0001712615485303104
49759,1,388,95,0.007146704941987991
49760,1,388,96,0.00034971069544553757
49761,1,388,97,0.21293291449546814
49762,1,388,98,0.0026344582438468933
49763,1,388,99,0.00015707436250522733
49764,1,388,100,0.013605114072561264
49765,1,388,101,0.0012261675437912345
49766,1,388,102,0.002356825629249215
49767,1,388,103,0.007488081231713295
49768,1,388,104,0.0001374805870000273
49769,1,388,105,0.0013308827765285969
49770,1,388,106,0.0014166904147714376
49771,1,388,107,0.0009437179542146623
49772,1,388,108,0.002245167503133416
49773,1,388,109,0.00405916478484869
49774,1,388,110,0.005291671492159367
49775,1,388,111,0.00042558409040793777
49776,1,388,112,0.26819896697998047
49777,1,388,113,0.009611398912966251
49778,1,388,114,0.0003587509854696691
49779,1,388,115,0.18475662171840668
49780,1,388,116,0.0014116778038442135
49781,1,388,117,0.002449180232360959
49782,1,388,118,0.00530163524672389
49783,1,388,119,0.0006620641797780991
49784,1,388,120,0.0016623435076326132
49785,1,388,121,0.012156550772488117
49786,1,388,122,0.0062902458012104034
49787,1,388,123,0.0011000946396961808
49788,1,388,124,0.0011342109646648169
49789,1,388,125,0.0013485371600836515
49790,1,388,126,0.10493949055671692
49791,1,388,127,0.0006256288033910096
49792,1,389,0,0.1774209588766098
49793,1,389,1,0.0012905846815556288
49794,1,389,2,0.002069976180791855
49795,1,389,3,0.0023154541850090027
49796,1,389,4,0.0066339680925011635
49797,1,389,5,0.017852025106549263
49798,1,389,6,0.022791070863604546
49799,1,389,7,0.0021297091152518988
49800,1,389,8,0.005850807763636112
49801,1,389,9,0.0008356535690836608
49802,1,389,10,0.006610931362956762
49803,1,389,11,0.015695393085479736
49804,1,389,12,0.08379179984331131
49805,1,389,13,0.020757878199219704
49806,1,389,14,0.0008325869566760957
49807,1,389,15,0.01502456795424223
49808,1,389,16,0.017251882702112198
49809,1,389,17,0.004140917211771011
49810,1,389,18,0.004896054044365883
49811,1,389,19,0.009380090981721878
49812,1,389,20,0.0010351019445806742
49813,1,389,21,0.007514782249927521
49814,1,389,22,0.2482660859823227
49815,1,389,23,0.0016648878809064627
49816,1,389,24,0.002017723862081766
49817,1,389,25,0.012181296944618225
49818,1,389,26,0.0007377507863566279
49819,1,389,27,0.0021717017516493797
49820,1,389,28,0.0017519415123388171
49821,1,389,29,0.0008278234745375812
49822,1,389,30,0.002308671362698078
49823,1,389,31,0.015255548059940338
49824,1,389,32,0.0008688281523063779
49825,1,389,33,0.0015604745130985975
49826,1,389,34,0.35556936264038086
49827,1,389,35,0.004791371989995241
49828,1,389,36,0.001897719455882907
49829,1,389,37,0.0026116499211639166
49830,1,389,38,0.002046362031251192
49831,1,389,39,0.002189021557569504
49832,1,389,40,0.0022017243318259716
49833,1,389,41,0.0007744700997136533
49834,1,389,42,0.006008958909660578
49835,1,389,43,0.0016573353204876184
49836,1,389,44,0.0009933897526934743
49837,1,389,45,0.0005434408667497337
49838,1,389,46,0.00380330765619874
49839,1,389,47,0.0006009547505527735
49840,1,389,48,0.0027153175324201584
49841,1,389,49,0.06202640384435654
49842,1,389,50,0.0020094341598451138
49843,1,389,51,0.007196319289505482
49844,1,389,52,0.01711873896420002
49845,1,389,53,0.003865923499688506
49846,1,389,54,0.01647491380572319
49847,1,389,55,0.004767418839037418
49848,1,389,56,0.005476758815348148
49849,1,389,57,0.0022097951732575893
49850,1,389,58,0.0004435314331203699
49851,1,389,59,0.0027445387095212936
49852,1,389,60,0.0017296021105721593
49853,1,389,61,0.021300164982676506
49854,1,389,62,0.013762734830379486
49855,1,389,63,0.0029823100194334984
49856,1,389,64,0.0008625344489701092
49857,1,389,65,0.0016068051336333156
49858,1,389,66,0.0038755019195377827
49859,1,389,67,0.0011689085513353348
49860,1,389,68,0.007052726112306118
49861,1,389,69,0.0013538835337385535
49862,1,389,70,0.0041199722327291965
49863,1,389,71,0.008203355595469475
49864,1,389,72,0.0008787163533270359
49865,1,389,73,0.0021015743259340525
49866,1,389,74,0.0041933730244636536
49867,1,389,75,0.0009533181437291205
49868,1,389,76,0.0049416618421673775
49869,1,389,77,0.10489152371883392
49870,1,389,78,0.0010674814693629742
49871,1,389,79,0.006209368817508221
49872,1,389,80,0.022945767268538475
49873,1,389,81,0.0059006549417972565
49874,1,389,82,0.002724669175222516
49875,1,389,83,0.32750800251960754
49876,1,389,84,0.014064027927815914
49877,1,389,85,0.0031993547454476357
49878,1,389,86,0.002835981547832489
49879,1,389,87,0.0005203341715969145
49880,1,389,88,0.18500757217407227
49881,1,389,89,0.002273277845233679
49882,1,389,90,0.001333496067672968
49883,1,389,91,0.0024060658179223537
49884,1,389,92,0.0007998776854947209
49885,1,389,93,0.0030254172161221504
49886,1,389,94,0.01988193579018116
49887,1,389,95,0.0012591537088155746
49888,1,389,96,0.002497302833944559
49889,1,389,97,0.0016243966529145837
49890,1,389,98,0.0025517877656966448
49891,1,389,99,0.01625022292137146
49892,1,389,100,0.001162998960353434
49893,1,389,101,0.004533568862825632
49894,1,389,102,0.0005469648749567568
49895,1,389,103,0.0018073804676532745
49896,1,389,104,0.009034262970089912
49897,1,389,105,0.0015042165759950876
49898,1,389,106,0.008989575318992138
49899,1,389,107,0.006290777586400509
49900,1,389,108,0.17600208520889282
49901,1,389,109,0.005284719169139862
49902,1,389,110,0.00235767662525177
49903,1,389,111,0.0016329482896253467
49904,1,389,112,0.0036454140208661556
49905,1,389,113,0.014082287438213825
49906,1,389,114,0.0015022063162177801
49907,1,389,115,0.003626552876085043
49908,1,389,116,0.007728222757577896
49909,1,389,117,0.04628261923789978
49910,1,389,118,0.0023372129071503878
49911,1,389,119,0.0012341024121269584
49912,1,389,120,0.01621924340724945
49913,1,389,121,0.013415293768048286
49914,1,389,122,0.0012227175757288933
49915,1,389,123,0.0017416160553693771
49916,1,389,124,0.001480505452491343
49917,1,389,125,0.0233556367456913
49918,1,389,126,0.0012798692332580686
49919,1,389,127,0.009187217801809311
49920,1,390,0,0.00018763318075798452
49921,1,390,1,0.0035574568901211023
49922,1,390,2,0.013602396473288536
49923,1,390,3,0.0016722592990845442
49924,1,390,4,0.0010193466441705823
49925,1,390,5,0.0009803252760320902
49926,1,390,6,0.0010569115402176976
49927,1,390,7,0.0007440939079970121
49928,1,390,8,0.000198329275008291
49929,1,390,9,0.00014985902816988528
49930,1,390,10,0.02270789071917534
49931,1,390,11,0.0001817897573346272
49932,1,390,12,0.0002735549060162157
49933,1,390,13,0.0011867210268974304
49934,1,390,14,0.014567511156201363
49935,1,390,15,0.0005104907904751599
49936,1,390,16,0.0008369345450773835
49937,1,390,17,0.0019068449037149549
49938,1,390,18,0.04826826974749565
49939,1,390,19,0.0013849427923560143
49940,1,390,20,0.00492286030203104
49941,1,390,21,0.0045331730507314205
49942,1,390,22,0.004222273826599121
49943,1,390,23,0.003409113734960556
49944,1,390,24,0.00043685262789949775
49945,1,390,25,0.015318871475756168
49946,1,390,26,0.0003608996048569679
49947,1,390,27,0.011259311810135841
49948,1,390,28,0.019094588235020638
49949,1,390,29,0.026486922055482864
49950,1,390,30,0.0006644349778071046
49951,1,390,31,0.0002595624537207186
49952,1,390,32,9.164343646261841e-05
49953,1,390,33,0.00027840881375595927
49954,1,390,34,0.0002401508390903473
49955,1,390,35,0.00038891355507075787
49956,1,390,36,0.0008539799600839615
49957,1,390,37,0.0005244834464974701
49958,1,390,38,0.010672430507838726
49959,1,390,39,0.0019062627106904984
49960,1,390,40,9.345549187855795e-05
49961,1,390,41,0.0009926578495651484
49962,1,390,42,0.0005262665799818933
49963,1,390,43,0.0012707312125712633
49964,1,390,44,0.002770976396277547
49965,1,390,45,0.00022149740834720433
49966,1,390,46,0.0039759306237101555
49967,1,390,47,0.0007248510955832899
49968,1,390,48,0.00026718652225099504
49969,1,390,49,0.007479589432477951
49970,1,390,50,0.00018010634812526405
49971,1,390,51,0.0012492708628997207
49972,1,390,52,0.00037473655538633466
49973,1,390,53,0.0053354245610535145
49974,1,390,54,0.0007808198570273817
49975,1,390,55,0.0003675786720123142
49976,1,390,56,0.003891979344189167
49977,1,390,57,0.011283543892204762
49978,1,390,58,0.00019937758042942733
49979,1,390,59,0.01306270994246006
49980,1,390,60,0.0038545653223991394
49981,1,390,61,0.013137785717844963
49982,1,390,62,0.00048272611456923187
49983,1,390,63,0.055278778076171875
49984,1,390,64,0.0023606109898537397
49985,1,390,65,0.0005902861012145877
49986,1,390,66,0.0015970857348293066
49987,1,390,67,0.00040753348730504513
49988,1,390,68,0.0007159944507293403
49989,1,390,69,0.33242499828338623
49990,1,390,70,0.000614723889157176
49991,1,390,71,0.0005085084121674299
49992,1,390,72,0.22748802602291107
49993,1,390,73,0.0019791126251220703
49994,1,390,74,0.016438864171504974
49995,1,390,75,0.01698232628405094
49996,1,390,76,0.002277046674862504
49997,1,390,77,0.018607662990689278
49998,1,390,78,0.0015683528035879135
49999,1,390,79,0.0007070094579830766
50000,1,390,80,0.009530259296298027
50001,1,390,81,0.0009012887021526694
50002,1,390,82,0.020176000893115997
50003,1,390,83,0.0010279922280460596
50004,1,390,84,0.06467083096504211
50005,1,390,85,0.0009770290926098824
50006,1,390,86,0.0005508654285222292
50007,1,390,87,0.002128424122929573
50008,1,390,88,0.01783810928463936
50009,1,390,89,0.0006848967168480158
50010,1,390,90,0.0013224409194663167
50011,1,390,91,0.19306080043315887
50012,1,390,92,0.0007281985599547625
50013,1,390,93,0.0003453640965744853
50014,1,390,94,0.003981242887675762
50015,1,390,95,0.012076805345714092
50016,1,390,96,0.00027705272077582777
50017,1,390,97,0.0003933883272111416
50018,1,390,98,0.0003047734498977661
50019,1,390,99,0.0002779854112304747
50020,1,390,100,0.013486085459589958
50021,1,390,101,0.0002986901381518692
50022,1,390,102,0.0001389749231748283
50023,1,390,103,0.10651738941669464
50024,1,390,104,0.001126906368881464
50025,1,390,105,0.35566776990890503
50026,1,390,106,0.00045726209646090865
50027,1,390,107,0.00031229486921802163
50028,1,390,108,0.0008466540602967143
50029,1,390,109,0.001265506842173636
50030,1,390,110,0.0003838835400529206
50031,1,390,111,0.15673133730888367
50032,1,390,112,0.0003530610119923949
50033,1,390,113,0.000557713326998055
50034,1,390,114,0.0005675854627043009
50035,1,390,115,0.0011569709749892354
50036,1,390,116,0.010772312059998512
50037,1,390,117,0.0009607526008039713
50038,1,390,118,0.008602378889918327
50039,1,390,119,0.0943017303943634
50040,1,390,120,0.03805015981197357
50041,1,390,121,0.013387156650424004
50042,1,390,122,0.0005074329674243927
50043,1,390,123,0.0005284890648908913
50044,1,390,124,0.000543674046639353
50045,1,390,125,0.0009882011217996478
50046,1,390,126,0.0006123633938841522
50047,1,390,127,0.0009247440029866993
50048,1,391,0,0.01311758067458868
50049,1,391,1,0.012011522427201271
50050,1,391,2,0.0010668938048183918
50051,1,391,3,0.0011802492663264275
50052,1,391,4,0.0009104518103413284
50053,1,391,5,0.00035888300044462085
50054,1,391,6,0.0007141639362089336
50055,1,391,7,0.1775473952293396
50056,1,391,8,0.00042481027776375413
50057,1,391,9,0.0004433212161529809
50058,1,391,10,0.0004697114636655897
50059,1,391,11,0.00027624977519735694
50060,1,391,12,0.0003739659150596708
50061,1,391,13,0.0005403427639976144
50062,1,391,14,0.0005434249760583043
50063,1,391,15,0.0003074611013289541
50064,1,391,16,0.008513610810041428
50065,1,391,17,0.0006903501925989985
50066,1,391,18,0.00023632138618268073
50067,1,391,19,0.0005771198193542659
50068,1,391,20,0.000579979969188571
50069,1,391,21,0.000576599093619734
50070,1,391,22,0.0003676706401165575
50071,1,391,23,0.0005428098374977708
50072,1,391,24,0.0013363396283239126
50073,1,391,25,0.0028623356483876705
50074,1,391,26,0.0017790617421269417
50075,1,391,27,0.0032640602439641953
50076,1,391,28,0.00027009297627955675
50077,1,391,29,0.00708362553268671
50078,1,391,30,0.0010361436288803816
50079,1,391,31,0.01967674493789673
50080,1,391,32,0.024107839912176132
50081,1,391,33,0.027062006294727325
50082,1,391,34,0.003146184841170907
50083,1,391,35,0.0036085136234760284
50084,1,391,36,0.0004654368676710874
50085,1,391,37,0.002610247116535902
50086,1,391,38,0.0163317508995533
50087,1,391,39,0.0036853733472526073
50088,1,391,40,0.0004663767176680267
50089,1,391,41,0.3012181520462036
50090,1,391,42,0.002759944647550583
50091,1,391,43,0.0020586526952683926
50092,1,391,44,0.0021112957037985325
50093,1,391,45,0.007562345825135708
50094,1,391,46,0.0035783981438726187
50095,1,391,47,0.0013741003349423409
50096,1,391,48,0.0018213281873613596
50097,1,391,49,0.00214745313860476
50098,1,391,50,0.0007262028520926833
50099,1,391,51,0.0052109938114881516
50100,1,391,52,0.00042355817276984453
50101,1,391,53,0.003013862296938896
50102,1,391,54,0.0005345861427485943
50103,1,391,55,0.0008778019691817462
50104,1,391,56,0.015642186626791954
50105,1,391,57,0.0005424575065262616
50106,1,391,58,0.021450065076351166
50107,1,391,59,0.02020508050918579
50108,1,391,60,0.0036666151136159897
50109,1,391,61,0.0050058187916874886
50110,1,391,62,0.0006926183705218136
50111,1,391,63,0.05723908171057701
50112,1,391,64,0.009282443672418594
50113,1,391,65,0.018016988411545753
50114,1,391,66,0.016162503510713577
50115,1,391,67,0.0019204691052436829
50116,1,391,68,0.0021722204983234406
50117,1,391,69,0.0028665559366345406
50118,1,391,70,0.24533995985984802
50119,1,391,71,0.0008179537835530937
50120,1,391,72,0.0015329704619944096
50121,1,391,73,0.0006871975492686033
50122,1,391,74,0.11243743449449539
50123,1,391,75,0.0019309277413412929
50124,1,391,76,0.0005699268658645451
50125,1,391,77,0.017269615083932877
50126,1,391,78,0.038704901933670044
50127,1,391,79,0.0010914483573287725
50128,1,391,80,0.00191947678104043
50129,1,391,81,0.0038249236531555653
50130,1,391,82,0.0045891450718045235
50131,1,391,83,0.0014279732713475823
50132,1,391,84,0.0020803185179829597
50133,1,391,85,0.02394554391503334
50134,1,391,86,0.0005574902170337737
50135,1,391,87,0.006472419016063213
50136,1,391,88,0.012758364900946617
50137,1,391,89,0.002314629964530468
50138,1,391,90,0.003277302486822009
50139,1,391,91,0.0016235196962952614
50140,1,391,92,0.000413783680414781
50141,1,391,93,0.011728156358003616
50142,1,391,94,0.0003888079081661999
50143,1,391,95,0.0006288368022069335
50144,1,391,96,0.0010492524597793818
50145,1,391,97,0.013797370716929436
50146,1,391,98,0.000488477642647922
50147,1,391,99,0.0010860017500817776
50148,1,391,100,0.00038048281567171216
50149,1,391,101,0.002817539032548666
50150,1,391,102,0.0004662540159188211
50151,1,391,103,0.00026212254306301475
50152,1,391,104,0.0003831407520920038
50153,1,391,105,0.0007364073535427451
50154,1,391,106,0.001135510392487049
50155,1,391,107,0.0008484353311359882
50156,1,391,108,0.00017297867452725768
50157,1,391,109,0.012024055235087872
50158,1,391,110,0.006026766262948513
50159,1,391,111,0.00016212264017667621
50160,1,391,112,0.08341553062200546
50161,1,391,113,0.00699275080114603
50162,1,391,114,0.10165736079216003
50163,1,391,115,0.011115414090454578
50164,1,391,116,0.0005404603434726596
50165,1,391,117,0.00042279300396330655
50166,1,391,118,0.046832796186208725
50167,1,391,119,0.0022696249652653933
50168,1,391,120,0.14418701827526093
50169,1,391,121,0.01984698697924614
50170,1,391,122,0.001289063598960638
50171,1,391,123,0.0017541591078042984
50172,1,391,124,0.012253242544829845
50173,1,391,125,0.001026608282700181
50174,1,391,126,0.338390588760376
50175,1,391,127,0.002130372216925025
50176,1,392,0,0.005562924314290285
50177,1,392,1,0.003958552610129118
50178,1,392,2,0.05957048013806343
50179,1,392,3,0.005048663355410099
50180,1,392,4,0.004217200446873903
50181,1,392,5,0.006991744507104158
50182,1,392,6,0.001339260721579194
50183,1,392,7,0.005072339903563261
50184,1,392,8,0.28283676505088806
50185,1,392,9,0.00046947371447458863
50186,1,392,10,0.0014343414222821593
50187,1,392,11,0.0013761245645582676
50188,1,392,12,0.07865916192531586
50189,1,392,13,0.07143215835094452
50190,1,392,14,0.0008289404213428497
50191,1,392,15,0.00039862049743533134
50192,1,392,16,0.002959896344691515
50193,1,392,17,0.01207632478326559
50194,1,392,18,0.0012386178132146597
50195,1,392,19,0.000828555494081229
50196,1,392,20,0.018108071759343147
50197,1,392,21,0.02125582844018936
50198,1,392,22,0.0005720817716792226
50199,1,392,23,0.015496902167797089
50200,1,392,24,0.0006896346458233893
50201,1,392,25,0.0015668915584683418
50202,1,392,26,0.0006886746268719435
50203,1,392,27,0.0018425143789499998
50204,1,392,28,0.0008425191044807434
50205,1,392,29,0.0004088887944817543
50206,1,392,30,0.014069563709199429
50207,1,392,31,0.000369926739949733
50208,1,392,32,0.0003787708410527557
50209,1,392,33,0.0013709189370274544
50210,1,392,34,0.0009512438555248082
50211,1,392,35,0.021846186369657516
50212,1,392,36,0.0013875331496819854
50213,1,392,37,0.0010120379738509655
50214,1,392,38,0.018940549343824387
50215,1,392,39,0.0001987988071050495
50216,1,392,40,0.00042632166878320277
50217,1,392,41,0.001357535133138299
50218,1,392,42,0.0008407396380789578
50219,1,392,43,0.0013306852197274566
50220,1,392,44,0.004372214898467064
50221,1,392,45,0.013568839058279991
50222,1,392,46,0.0008313219295814633
50223,1,392,47,0.002269397024065256
50224,1,392,48,0.3680008053779602
50225,1,392,49,0.045696504414081573
50226,1,392,50,0.00441547017544508
50227,1,392,51,0.0014654221013188362
50228,1,392,52,0.0023746327497065067
50229,1,392,53,0.012977959588170052
50230,1,392,54,0.014934416860342026
50231,1,392,55,0.0048283920623362064
50232,1,392,56,0.004873495548963547
50233,1,392,57,0.0003384366282261908
50234,1,392,58,0.006669863127171993
50235,1,392,59,0.01588745415210724
50236,1,392,60,0.06182369589805603
50237,1,392,61,0.24023142457008362
50238,1,392,62,0.0025950248818844557
50239,1,392,63,0.028033621609210968
50240,1,392,64,0.00646491814404726
50241,1,392,65,0.00027345516718924046
50242,1,392,66,0.0055733127519488335
50243,1,392,67,0.09492305666208267
50244,1,392,68,0.1360473930835724
50245,1,392,69,0.004434975795447826
50246,1,392,70,0.006317263003438711
50247,1,392,71,0.006894533988088369
50248,1,392,72,0.006495073903352022
50249,1,392,73,0.004053198732435703
50250,1,392,74,0.0006321421824395657
50251,1,392,75,0.008849328383803368
50252,1,392,76,0.002043347805738449
50253,1,392,77,0.013819295912981033
50254,1,392,78,0.0035612238571047783
50255,1,392,79,0.002737724222242832
50256,1,392,80,0.007533514406532049
50257,1,392,81,0.007111552637070417
50258,1,392,82,0.013151350431144238
50259,1,392,83,0.0027192733250558376
50260,1,392,84,0.0009013761300593615
50261,1,392,85,0.004703662823885679
